user_id,session_start_dttm,test_high_contrast_bucket,desktop_flag,satisfaction_metric,session_duration_min,purchase_flag,purchase_amount_rub,rfm_category
44590,2025-01-11 19:34:26,,1,,3,1,208,почти потерянные
55535,2025-01-11 19:43:46,,0,,5,1,292,почти потерянные
31813,2025-01-11 19:58:34,,1,,3,0,0,лояльные
68427,2025-01-11 20:02:14,,0,,5,0,0,лояльные
67013,2025-01-11 20:03:54,,0,,6,0,0,неактивные
32003,2025-01-11 20:25:22,,0,,8,0,0,ушедшие
92090,2025-01-11 20:25:59,,1,,6,0,0,лояльные
90832,2025-01-11 20:31:26,,1,,5,1,138,неактивные
80926,2025-01-11 20:38:05,,0,,4,0,0,лояльные
64361,2025-01-11 20:38:34,,0,,8,0,0,почти потерянные
42779,2025-01-11 20:43:22,,0,,2,0,0,лояльные
88079,2025-01-11 20:45:35,,0,,4,1,212,лояльные
70960,2025-01-11 20:50:25,,0,,5,0,0,ушедшие
71107,2025-01-11 20:51:48,,1,,8,0,0,почти потерянные
66726,2025-01-11 20:57:53,,1,,4,0,0,неактивные
64987,2025-01-11 21:19:23,,1,,9,0,0,почти потерянные
59492,2025-01-11 21:19:24,,0,,10,1,133,лояльные
9287,2025-01-11 21:22:28,,0,,9,1,469,лояльные
9922,2025-01-11 21:30:52,,0,,4,0,0,неактивные
88308,2025-01-11 21:34:23,,0,,5,0,0,почти потерянные
66246,2025-01-11 21:37:30,,0,,8,0,0,новые
35218,2025-01-11 21:45:08,,1,,8,0,0,лояльные
27974,2025-01-11 21:52:58,,0,,3,1,140,неактивные
15173,2025-01-11 21:53:09,,0,,6,0,0,лояльные
74635,2025-01-11 22:31:18,,0,,9,0,0,почти потерянные
52346,2025-01-11 22:45:55,,1,,4,0,0,лояльные
8514,2025-01-11 23:00:24,,1,,5,0,0,почти потерянные
4545,2025-01-11 23:20:48,,0,,7,0,0,лояльные
30632,2025-01-11 23:26:06,,0,,9,0,0,лояльные
16301,2025-01-11 23:43:49,,0,,6,0,0,лояльные
84209,2025-01-12 00:11:35,,0,,8,0,0,лояльные
23900,2025-01-12 00:21:40,,0,,8,1,216,неактивные
49362,2025-01-12 00:30:55,,0,,8,1,205,лояльные
55535,2025-01-12 01:34:09,,0,,3,0,0,почти потерянные
19420,2025-01-12 01:37:52,,1,,7,1,323,почти потерянные
12096,2025-01-12 01:51:22,,0,,10,0,0,лояльные
93422,2025-01-12 02:07:58,,0,,6,0,0,лояльные
3908,2025-01-12 03:10:23,,0,,4,1,157,лояльные
68187,2025-01-12 03:18:57,,0,,7,1,367,почти потерянные
97493,2025-01-12 03:22:08,,0,,9,0,0,
67975,2025-01-12 03:44:14,,0,,5,1,169,почти потерянные
57565,2025-01-12 04:16:13,,1,,8,0,0,неактивные
89997,2025-01-12 04:19:31,,0,,5,0,0,почти потерянные
37869,2025-01-12 04:32:15,,0,,6,0,0,лояльные
99024,2025-01-12 04:33:27,,0,,7,0,0,лояльные
18538,2025-01-12 04:42:39,,0,,8,1,360,почти потерянные
59863,2025-01-12 05:06:53,,0,,2,0,0,лояльные
56125,2025-01-12 05:14:58,,0,,11,1,140,неактивные
38121,2025-01-12 05:54:14,,1,,6,0,0,лояльные
4260,2025-01-12 07:19:55,,0,,2,0,0,новые
60122,2025-01-12 07:22:22,,1,,3,0,0,неактивные
43127,2025-01-12 07:29:23,,0,,5,1,111,почти потерянные
60316,2025-01-12 07:51:57,,0,,4,0,0,неактивные
60167,2025-01-12 08:10:25,,1,,5,1,190,почти потерянные
61011,2025-01-12 08:14:01,,0,,6,1,382,почти потерянные
19436,2025-01-12 08:16:31,,0,,7,0,0,
74520,2025-01-12 08:19:11,,0,,5,0,0,новые
97695,2025-01-12 08:23:47,,1,,6,0,0,лояльные
15479,2025-01-12 08:35:47,,1,,4,1,317,почти потерянные
38858,2025-01-12 08:38:57,,1,,5,0,0,лояльные
89958,2025-01-12 08:44:47,,1,,6,0,0,лояльные
52055,2025-01-12 09:05:25,,1,,10,1,223,лояльные
99105,2025-01-12 09:21:35,,0,,2,0,0,почти потерянные
17068,2025-01-12 09:22:29,,0,,5,1,216,неактивные
79609,2025-01-12 09:25:37,,1,,6,0,0,лояльные
78231,2025-01-12 09:31:16,,0,,4,1,169,неактивные
45400,2025-01-12 09:31:33,,0,,8,0,0,лояльные
17457,2025-01-12 09:36:27,,1,,5,0,0,новые
99576,2025-01-12 09:49:29,,1,,5,0,0,лояльные
64936,2025-01-12 10:16:47,,1,,6,1,248,неактивные
31813,2025-01-12 10:22:55,,0,,3,0,0,лояльные
24678,2025-01-12 10:54:41,,0,,5,0,0,
91766,2025-01-12 10:57:38,,0,,6,1,207,почти потерянные
41505,2025-01-12 10:59:14,,0,,7,0,0,лояльные
35216,2025-01-12 12:02:31,,0,,8,0,0,ушедшие
57563,2025-01-12 12:16:43,,0,,10,0,0,
18485,2025-01-12 12:18:21,,0,,1,0,0,неактивные
44880,2025-01-12 12:38:54,,1,,6,0,0,лояльные
33718,2025-01-12 12:59:19,,0,,1,1,155,неактивные
26075,2025-01-12 13:08:35,,0,,5,0,0,лояльные
60520,2025-01-12 13:10:05,,1,,5,1,389,почти потерянные
23689,2025-01-12 13:16:55,,0,,4,0,0,неактивные
33882,2025-01-12 13:44:19,,0,,7,0,0,неактивные
29898,2025-01-12 14:01:37,,0,,5,0,0,неактивные
96358,2025-01-12 14:25:33,,0,,6,1,232,лояльные
4260,2025-01-12 14:31:37,,0,,8,0,0,новые
99332,2025-01-12 14:36:11,,1,,5,1,208,неактивные
85629,2025-01-12 14:42:42,,1,,6,0,0,лояльные
92920,2025-01-12 14:57:25,,0,,3,1,595,новые
99987,2025-01-12 15:18:04,,1,,4,1,334,лояльные
41003,2025-01-12 15:26:55,,1,,7,0,0,неактивные
87985,2025-01-12 15:28:35,,0,,7,0,0,лояльные
76611,2025-01-12 15:29:14,,1,,3,0,0,ушедшие
66504,2025-01-12 15:32:08,,0,,6,0,0,неактивные
93189,2025-01-12 15:34:56,,0,,6,0,0,неактивные
96091,2025-01-12 15:49:06,,0,,3,1,175,
58646,2025-01-12 15:57:11,,0,,8,0,0,почти потерянные
67030,2025-01-12 16:01:53,,0,,9,0,0,почти потерянные
48886,2025-01-12 16:20:28,,0,,4,1,190,лояльные
5606,2025-01-12 16:21:34,,1,,0,0,0,почти потерянные
10208,2025-01-12 16:28:02,,0,,10,0,0,лояльные
75304,2025-01-12 16:34:11,,1,,6,0,0,неактивные
49973,2025-01-12 16:45:31,,0,,6,0,0,лояльные
46290,2025-01-12 16:54:32,,1,,5,0,0,ушедшие
57888,2025-01-12 17:23:36,,1,,8,0,0,лояльные
17535,2025-01-12 17:25:52,,0,,3,0,0,лояльные
67851,2025-01-12 17:33:40,,0,,7,0,0,лояльные
26807,2025-01-12 17:42:01,,0,,6,0,0,неактивные
85849,2025-01-12 18:03:46,,0,,6,1,276,неактивные
18335,2025-01-12 18:21:01,,0,,7,1,194,лояльные
57681,2025-01-12 18:34:21,,0,,5,1,310,ушедшие
30700,2025-01-12 19:06:01,,1,,3,0,0,неактивные
66246,2025-01-12 19:25:14,,1,,7,1,171,новые
61288,2025-01-12 19:30:51,,1,,10,1,389,
4136,2025-01-12 20:04:53,,1,,9,0,0,неактивные
83952,2025-01-12 20:21:05,,0,,8,0,0,лояльные
23683,2025-01-12 20:46:51,,0,,7,1,184,неактивные
2390,2025-01-12 21:01:13,,0,,2,0,0,лояльные
37100,2025-01-12 21:04:40,,0,,6,0,0,ушедшие
23311,2025-01-12 21:09:32,,1,,9,1,62,неактивные
38118,2025-01-12 21:15:07,,0,,5,0,0,неактивные
41611,2025-01-12 21:20:30,,1,,2,0,0,почти потерянные
48886,2025-01-12 21:25:51,,0,,3,0,0,лояльные
94994,2025-01-12 21:33:54,,1,,4,0,0,почти потерянные
71895,2025-01-12 22:01:37,,0,,8,0,0,почти потерянные
218,2025-01-12 22:06:55,,0,,5,0,0,лояльные
81379,2025-01-12 22:11:52,,0,,8,0,0,новые
20189,2025-01-12 22:30:31,,0,,1,0,0,лояльные
74172,2025-01-12 22:36:44,,0,,6,0,0,
72692,2025-01-12 23:04:11,,0,,6,0,0,лояльные
7936,2025-01-12 23:04:21,,0,,5,1,144,лояльные
68953,2025-01-12 23:04:45,,0,,8,0,0,неактивные
92698,2025-01-12 23:16:20,,0,,5,1,308,лояльные
27031,2025-01-12 23:24:36,,0,,4,1,387,лояльные
31225,2025-01-12 23:27:38,,0,,9,1,82,почти потерянные
99401,2025-01-12 23:36:46,,1,,3,0,0,лояльные
80628,2025-01-12 23:50:56,,1,,8,0,0,почти потерянные
952,2025-01-12 23:52:44,,1,,6,0,0,лояльные
47798,2025-01-12 23:55:37,,0,,5,0,0,лояльные
79713,2025-01-12 23:58:29,,1,,4,0,0,почти потерянные
84565,2025-01-12 23:59:45,,0,,6,1,209,лояльные
49362,2025-01-13 00:19:11,,1,,7,0,0,лояльные
63924,2025-01-13 00:22:31,,0,,8,0,0,лояльные
71895,2025-01-13 00:24:23,,0,,9,1,223,лояльные
32845,2025-01-13 00:25:52,,1,,4,0,0,
79282,2025-01-13 00:42:20,,1,,7,0,0,лояльные
71873,2025-01-13 01:00:52,,0,,11,1,413,
94898,2025-01-13 01:10:25,,1,,3,1,101,лояльные
3205,2025-01-13 01:34:14,,0,,5,1,475,почти потерянные
33294,2025-01-13 01:36:29,,0,,5,0,0,новые
18113,2025-01-13 02:15:49,,0,,2,0,0,лояльные
7226,2025-01-13 02:23:19,,0,,5,0,0,ушедшие
40240,2025-01-13 02:27:13,,0,,2,0,0,лояльные
6432,2025-01-13 02:32:22,,0,,6,1,208,неактивные
62035,2025-01-13 02:45:47,,1,,7,0,0,лояльные
54573,2025-01-13 03:28:13,,1,,5,1,205,почти потерянные
17164,2025-01-13 04:02:51,,0,,4,0,0,почти потерянные
19209,2025-01-13 04:09:41,,1,,4,0,0,неактивные
37139,2025-01-13 04:36:18,,1,,9,0,0,
22056,2025-01-13 04:58:29,,1,,7,0,0,лояльные
57948,2025-01-13 05:03:17,,0,,3,1,371,неактивные
61644,2025-01-13 05:57:35,,1,,6,1,144,почти потерянные
36082,2025-01-13 06:02:53,,1,,6,0,0,неактивные
63924,2025-01-13 06:47:00,,0,,9,1,269,лояльные
60257,2025-01-13 07:09:17,,0,,4,1,141,почти потерянные
78553,2025-01-13 07:23:56,,1,,10,0,0,лояльные
83321,2025-01-13 07:47:42,,1,,5,0,0,лояльные
99972,2025-01-13 08:01:05,,0,,9,0,0,лояльные
82278,2025-01-13 08:38:48,,0,,3,0,0,почти потерянные
55707,2025-01-13 08:51:00,,0,,7,1,352,новые
81533,2025-01-13 09:03:17,,1,,4,0,0,неактивные
77115,2025-01-13 09:12:36,,0,,5,0,0,лояльные
31889,2025-01-13 09:48:23,,1,,6,0,0,почти потерянные
98975,2025-01-13 10:04:00,,1,,8,0,0,лояльные
99351,2025-01-13 10:07:59,,0,,2,1,276,неактивные
19134,2025-01-13 10:08:19,,1,,10,0,0,лояльные
10213,2025-01-13 10:10:42,,0,,3,1,695,лояльные
61288,2025-01-13 10:31:25,,0,,5,0,0,новые
78324,2025-01-13 10:35:32,,0,,5,0,0,неактивные
28061,2025-01-13 10:36:32,,0,,10,0,0,почти потерянные
49805,2025-01-13 10:39:57,,1,,6,1,138,лояльные
50170,2025-01-13 10:45:49,,1,,5,0,0,лояльные
17164,2025-01-13 10:46:05,,0,,13,0,0,почти потерянные
63739,2025-01-13 10:46:23,,0,,6,0,0,новые
23220,2025-01-13 10:50:08,,0,,11,1,104,лояльные
93781,2025-01-13 10:54:01,,0,,4,0,0,лояльные
82225,2025-01-13 10:57:57,,0,,11,1,231,неактивные
19668,2025-01-13 10:58:00,,0,,7,0,0,лояльные
91766,2025-01-13 11:21:31,,0,,2,0,0,лояльные
99183,2025-01-13 11:33:23,,0,,2,0,0,почти потерянные
18045,2025-01-13 12:03:49,,0,,4,1,326,почти потерянные
97401,2025-01-13 12:11:36,,0,,11,0,0,неактивные
7878,2025-01-13 12:26:04,,0,,6,0,0,лояльные
38370,2025-01-13 12:26:49,,1,,3,0,0,почти потерянные
5915,2025-01-13 12:34:45,,0,,8,0,0,
82759,2025-01-13 12:35:34,,0,,6,0,0,
44779,2025-01-13 12:39:35,,1,,8,0,0,почти потерянные
94958,2025-01-13 13:08:03,,0,,9,0,0,неактивные
71101,2025-01-13 13:17:02,,0,,3,0,0,лояльные
19420,2025-01-13 13:43:14,,0,,2,1,223,лояльные
73806,2025-01-13 13:52:55,,0,,1,0,0,неактивные
22821,2025-01-13 13:58:29,,0,,9,1,90,неактивные
16425,2025-01-13 14:01:40,,1,,4,1,372,лояльные
47692,2025-01-13 14:01:48,,0,,4,1,95,неактивные
92572,2025-01-13 14:13:25,,0,,10,1,478,
80321,2025-01-13 14:14:02,,1,,13,0,0,лояльные
89345,2025-01-13 14:25:35,,1,,10,1,109,почти потерянные
88943,2025-01-13 14:28:21,,0,,7,0,0,неактивные
1810,2025-01-13 14:32:13,,0,,5,0,0,неактивные
14944,2025-01-13 14:34:19,,1,,5,1,217,почти потерянные
26046,2025-01-13 15:01:08,,0,,6,0,0,неактивные
52231,2025-01-13 15:08:02,,0,,9,1,200,
46529,2025-01-13 15:25:57,,0,,8,0,0,почти потерянные
94436,2025-01-13 15:26:28,,0,,2,0,0,лояльные
43277,2025-01-13 15:34:12,,1,,5,1,204,
31408,2025-01-13 15:55:07,,0,,4,0,0,неактивные
28112,2025-01-13 16:01:45,,0,,4,0,0,неактивные
58322,2025-01-13 16:02:30,,0,,6,0,0,лояльные
22406,2025-01-13 16:09:38,,0,,6,0,0,лояльные
20414,2025-01-13 16:13:06,,0,,7,0,0,новые
31361,2025-01-13 16:21:05,,0,,7,1,321,почти потерянные
92698,2025-01-13 16:23:52,,1,,6,0,0,лояльные
1477,2025-01-13 16:28:58,,0,,7,0,0,лояльные
31878,2025-01-13 16:36:00,,0,,6,0,0,
8583,2025-01-13 16:46:16,,0,,7,0,0,неактивные
77428,2025-01-13 16:51:58,,0,,3,0,0,неактивные
18738,2025-01-13 16:52:57,,1,,8,0,0,почти потерянные
48886,2025-01-13 16:58:51,,1,,8,0,0,лояльные
97581,2025-01-13 17:07:22,,1,,4,1,335,неактивные
39053,2025-01-13 17:09:30,,0,,8,0,0,
20284,2025-01-13 17:11:53,,0,,6,0,0,неактивные
62663,2025-01-13 17:12:16,,0,,4,0,0,новые
35872,2025-01-13 17:20:24,,0,,4,0,0,лояльные
71946,2025-01-13 17:21:54,,1,,5,1,193,лояльные
5915,2025-01-13 17:24:58,,1,,7,0,0,
39230,2025-01-13 17:33:08,,0,,8,0,0,
38463,2025-01-13 17:50:27,,0,,6,1,72,лояльные
48622,2025-01-13 18:00:35,,0,,5,1,363,новые
38118,2025-01-13 18:03:46,,0,,7,0,0,лояльные
68024,2025-01-13 18:06:33,,0,,8,0,0,почти потерянные
64388,2025-01-13 18:15:02,,0,,3,0,0,неактивные
65508,2025-01-13 18:25:30,,1,,5,1,410,неактивные
40952,2025-01-13 18:28:27,,1,,6,1,239,новые
66726,2025-01-13 18:29:35,,0,,4,0,0,лояльные
49362,2025-01-13 18:38:46,,0,,2,0,0,лояльные
40529,2025-01-13 18:50:09,,0,,10,0,0,почти потерянные
60316,2025-01-13 18:50:22,,1,,7,1,270,лояльные
49805,2025-01-13 19:02:48,,1,,4,1,186,лояльные
39012,2025-01-13 19:13:29,,1,,1,0,0,лояльные
9821,2025-01-13 19:18:33,,0,,9,1,151,лояльные
97244,2025-01-13 19:30:45,,0,,4,1,278,почти потерянные
77116,2025-01-13 19:39:41,,0,,8,0,0,лояльные
68181,2025-01-13 20:09:01,,1,,9,0,0,почти потерянные
45289,2025-01-13 20:33:26,,1,,0,0,0,ушедшие
93791,2025-01-13 20:56:08,,0,,7,0,0,почти потерянные
4247,2025-01-13 21:00:10,,0,,9,1,230,новые
95764,2025-01-13 21:02:21,,0,,9,0,0,неактивные
34087,2025-01-13 21:41:00,,1,,11,1,409,лояльные
82016,2025-01-13 21:42:01,,1,,6,0,0,лояльные
89422,2025-01-13 22:24:04,,0,,5,0,0,неактивные
8514,2025-01-13 22:26:09,,0,,4,1,160,лояльные
46396,2025-01-13 22:28:25,,0,,1,0,0,лояльные
45289,2025-01-13 22:34:46,,1,,13,0,0,ушедшие
67089,2025-01-13 22:39:27,,0,,5,0,0,лояльные
97244,2025-01-13 22:51:59,,1,,5,0,0,почти потерянные
97270,2025-01-13 22:57:48,,1,,1,0,0,неактивные
34006,2025-01-13 23:16:00,,0,,6,0,0,неактивные
15425,2025-01-13 23:37:34,,1,,7,0,0,неактивные
12473,2025-01-13 23:49:47,,0,,8,1,219,
3224,2025-01-13 23:56:36,,0,,8,0,0,
37248,2025-01-14 00:02:12,,0,,7,1,119,неактивные
68670,2025-01-14 00:06:06,,0,,9,1,443,неактивные
7756,2025-01-14 00:11:02,,1,,9,1,95,почти потерянные
61378,2025-01-14 00:28:34,,0,,11,0,0,лояльные
8244,2025-01-14 01:00:42,,1,,9,0,0,лояльные
59290,2025-01-14 01:10:16,,0,,4,0,0,почти потерянные
23803,2025-01-14 01:51:43,,0,,9,1,285,лояльные
29863,2025-01-14 02:01:01,,0,,14,1,317,лояльные
84524,2025-01-14 02:13:56,,0,,5,1,335,неактивные
39576,2025-01-14 02:42:20,,0,,3,0,0,лояльные
56060,2025-01-14 03:01:38,,0,,5,0,0,неактивные
47692,2025-01-14 03:37:28,,1,,5,0,0,неактивные
69352,2025-01-14 03:40:50,,0,,5,1,144,неактивные
26755,2025-01-14 03:46:52,,1,,4,0,0,
69737,2025-01-14 03:54:37,,0,,3,0,0,лояльные
84809,2025-01-14 04:11:12,,0,,13,0,0,лояльные
84809,2025-01-14 04:44:32,,0,,6,0,0,лояльные
29052,2025-01-14 04:50:48,,1,,4,0,0,почти потерянные
1890,2025-01-14 05:00:32,,0,,9,0,0,лояльные
94050,2025-01-14 05:05:13,,1,,6,1,239,новые
26407,2025-01-14 06:09:35,,1,,4,0,0,лояльные
75077,2025-01-14 06:12:09,,1,,5,0,0,неактивные
28737,2025-01-14 06:17:40,,0,,3,0,0,почти потерянные
51121,2025-01-14 06:28:40,,1,,3,0,0,лояльные
19436,2025-01-14 06:38:59,,1,,10,0,0,новые
84809,2025-01-14 06:43:18,,0,,10,0,0,лояльные
10917,2025-01-14 06:54:00,,0,,4,0,0,почти потерянные
8778,2025-01-14 07:15:26,,1,,4,0,0,почти потерянные
5080,2025-01-14 07:21:14,,1,,3,0,0,лояльные
31706,2025-01-14 08:09:25,,0,,4,1,102,лояльные
66814,2025-01-14 08:16:02,,1,,9,0,0,неактивные
94994,2025-01-14 08:16:52,,1,,9,1,381,лояльные
61799,2025-01-14 08:18:41,,0,,12,1,237,неактивные
37187,2025-01-14 08:21:42,,1,,1,1,236,ушедшие
15212,2025-01-14 08:25:21,,0,,4,0,0,неактивные
88459,2025-01-14 08:44:54,,0,,9,1,156,неактивные
2373,2025-01-14 08:49:11,,1,,6,0,0,лояльные
67030,2025-01-14 09:06:40,,0,,8,0,0,лояльные
15882,2025-01-14 09:06:56,,0,,6,0,0,
46290,2025-01-14 09:20:41,,1,,8,0,0,новые
60662,2025-01-14 09:25:43,,0,,7,0,0,неактивные
77173,2025-01-14 09:29:49,,0,,7,1,102,неактивные
24844,2025-01-14 09:40:50,,0,,6,0,0,почти потерянные
76584,2025-01-14 09:48:09,,1,,5,0,0,лояльные
97930,2025-01-14 09:59:03,,0,,5,0,0,новые
63008,2025-01-14 10:07:43,,0,,6,1,216,лояльные
57047,2025-01-14 10:12:44,,1,,5,0,0,почти потерянные
19436,2025-01-14 10:14:46,,0,,4,0,0,новые
11409,2025-01-14 10:21:01,,1,,7,1,324,лояльные
40567,2025-01-14 10:31:01,,0,,6,1,111,почти потерянные
18372,2025-01-14 10:37:48,,0,,6,0,0,ушедшие
38929,2025-01-14 10:44:25,,1,,10,0,0,почти потерянные
31675,2025-01-14 10:57:20,,0,,7,0,0,неактивные
23689,2025-01-14 11:26:05,,0,,3,1,239,лояльные
42321,2025-01-14 11:42:47,,0,,6,0,0,лояльные
63070,2025-01-14 11:53:36,,0,,6,0,0,почти потерянные
42377,2025-01-14 12:02:40,,1,,5,0,0,неактивные
5142,2025-01-14 12:15:33,,0,,10,0,0,лояльные
60520,2025-01-14 12:18:26,,0,,7,1,224,лояльные
2390,2025-01-14 12:37:33,,1,,9,1,252,лояльные
29052,2025-01-14 12:59:48,,0,,3,0,0,почти потерянные
84565,2025-01-14 13:02:53,,0,,6,0,0,лояльные
13721,2025-01-14 13:03:21,,0,,9,1,149,почти потерянные
24670,2025-01-14 13:31:28,,0,,7,0,0,лояльные
74520,2025-01-14 13:34:15,,0,,4,0,0,новые
34608,2025-01-14 13:45:51,,0,,5,1,377,лояльные
80321,2025-01-14 13:51:33,,1,,7,0,0,лояльные
80211,2025-01-14 13:59:15,,1,,9,0,0,почти потерянные
65661,2025-01-14 14:23:37,,1,,8,0,0,почти потерянные
60172,2025-01-14 14:26:15,,0,,8,0,0,почти потерянные
28970,2025-01-14 14:30:26,,0,,1,0,0,лояльные
19562,2025-01-14 14:32:27,,1,,4,0,0,неактивные
20841,2025-01-14 14:38:43,,0,,8,0,0,неактивные
33189,2025-01-14 14:41:26,,0,,6,1,175,почти потерянные
7564,2025-01-14 14:48:39,,0,,7,0,0,неактивные
13712,2025-01-14 15:06:53,,0,,6,0,0,почти потерянные
96170,2025-01-14 15:13:28,,0,,10,1,572,неактивные
70756,2025-01-14 15:14:40,,1,,4,1,404,ушедшие
57127,2025-01-14 15:22:42,,1,,7,1,201,лояльные
86403,2025-01-14 15:35:17,,1,,9,0,0,лояльные
88091,2025-01-14 15:51:51,,1,,5,1,266,лояльные
68467,2025-01-14 15:56:44,,1,,5,0,0,почти потерянные
25818,2025-01-14 15:58:14,,0,,6,1,308,лояльные
82124,2025-01-14 16:06:56,,1,,4,0,0,неактивные
